mark_id,student_id,subject_id,marks_obtained
1,1,101,50
2,1,102,86
3,1,103,64
4,1,104,53
5,2,101,78
6,2,102,78
7,2,103,89
8,2,104,70
9,3,101,41
10,3,102,89
11,3,103,100
12,3,104,44
13,4,101,53
14,4,102,100
15,4,103,69
16,4,104,40
17,5,101,72
18,5,102,67
19,5,103,46
20,5,104,81
21,6,101,61
22,6,102,41
23,6,103,56
24,6,104,65
25,7,101,74
26,7,102,87
27,7,103,49
28,7,104,46
29,8,101,89
30,8,102,44
31,8,103,89
32,8,104,59
33,9,101,42
34,9,102,100
35,9,103,38
36,9,104,38
37,10,101,56
38,10,102,79
39,10,103,82
40,10,104,35
41,11,101,86
42,11,102,67
43,11,103,80
44,11,104,62
45,12,101,99
46,12,102,50
47,12,103,47
48,12,104,55
49,13,101,94
50,13,102,46
51,13,103,90
52,13,104,52
53,14,101,83
54,14,102,81
55,14,103,88
56,14,104,91
57,15,101,99
58,15,102,100
59,15,103,41
60,15,104,44
61,16,101,44
62,16,102,46
63,16,103,94
64,16,104,58
65,17,101,51
66,17,102,46
67,17,103,61
68,17,104,89
69,18,101,45
70,18,102,100
71,18,103,66
72,18,104,83
73,19,101,45
74,19,102,52
75,19,103,77
76,19,104,89
77,20,101,64
78,20,102,72
79,20,103,99
80,20,104,75
81,21,101,83
82,21,102,42
83,21,103,71
84,21,104,50
85,22,101,92
86,22,102,71
87,22,103,49
88,22,104,98
89,23,101,73
90,23,102,56
91,23,103,40
92,23,104,61
93,24,101,92
94,24,102,38
95,24,103,62
96,24,104,79
97,25,101,79
98,25,102,64
99,25,103,41
100,25,104,50
101,26,101,59
102,26,102,55
103,26,103,72
104,26,104,67
105,27,101,97
106,27,102,64
107,27,103,80
108,27,104,58
109,28,101,93
110,28,102,63
111,28,103,100
112,28,104,70
113,29,101,81
114,29,102,43
115,29,103,99
116,29,104,56
117,30,101,95
118,30,102,56
119,30,103,70
120,30,104,71
